full_name,cat_label,alspac,bib,dnbc,eden_nan,eden_poit,genr,inma_gip,inma_sab,moba,ninfea,rhea
Area deprivation,Low deprivation,2823 (29.18),386 (2.91),3302 (45.23),249 (31.76),346 (46.69),843 (17.01),401 (82.17),210 (39.85),2635 (29.16),488 (35.94),167 (18.09)
Area deprivation,Medium deprivation,3258 (33.67),1575 (11.87),1502 (20.58),193 (24.62),188 (25.37),1086 (21.91),83 (17.01),229 (43.45),2562 (28.35),448 (32.99),137 (14.84)
Area deprivation,High deprivation,3594 (37.15),11303 (85.22),1273 (17.44),330 (42.09),187 (25.24),2561 (51.67),3 (0.61),88 (16.7),2639 (29.21),371 (27.32),92 (9.97)
Area deprivation,NA,0 (0),0 (0),1223 (16.75),12 (1.53),20 (2.7),466 (9.4),1 (0.2),0 (0),1200 (13.28),51 (3.76),527 (57.1)
Birth season,Spring,1585 (16.38),3326 (25.08),1728 (23.67),213 (27.17),140 (18.89),1074 (21.67),138 (28.28),136 (25.81),2132 (23.59),340 (25.04),279 (30.23)
Birth season,Summer,2440 (25.22),2860 (21.56),1754 (24.03),268 (34.18),168 (22.67),1156 (23.33),135 (27.66),148 (28.08),2287 (25.31),364 (26.8),179 (19.39)
Birth season,Autumn,2792 (28.86),3593 (27.09),2138 (29.29),179 (22.83),230 (31.04),1351 (27.26),111 (22.75),124 (23.53),2526 (27.95),334 (24.59),191 (20.69)
Birth season,Winter,2518 (26.03),3485 (26.27),1680 (23.01),124 (15.82),203 (27.4),1375 (27.74),104 (21.31),119 (22.58),2091 (23.14),320 (23.56),274 (29.69)
Birth season,NA,340 (3.51),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Birth year,1990 - 1995,9675 (100),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Birth year,1996 - 2000,0 (0),0 (0),3785 (51.85),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Birth year,2001 - 2005,0 (0),0 (0),3515 (48.15),620 (79.08),741 (100),4933 (99.54),0 (0),279 (52.94),2016 (22.31),0 (0),0 (0)
Birth year,2006 - 2011,0 (0),13264 (100),0 (0),164 (20.92),0 (0),23 (0.46),488 (100),248 (47.06),7020 (77.69),1358 (100),0 (0)
Birth year,NA,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),923 (100)
Child sex,Male,4936 (51.02),6845 (51.61),3742 (51.26),383 (48.85),422 (56.95),2466 (49.76),240 (49.18),274 (51.99),4584 (50.73),694 (51.1),481 (52.11)
Child sex,Female,4739 (48.98),6419 (48.39),3558 (48.74),401 (51.15),319 (43.05),2490 (50.24),248 (50.82),253 (48.01),4452 (49.27),663 (48.82),442 (47.89)
Child sex,NA,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),1 (0.07),0 (0)
Gestational diabetes,No,9235 (95.45),4918 (37.08),7263 (99.49),727 (92.73),694 (93.66),4791 (96.67),441 (90.37),494 (93.74),8931 (98.84),1134 (83.51),763 (82.67)
Gestational diabetes,Yes,47 (0.49),890 (6.71),37 (0.51),57 (7.27),45 (6.07),32 (0.65),17 (3.48),21 (3.98),37 (0.41),103 (7.58),75 (8.13)
Gestational diabetes,NA,393 (4.06),7456 (56.21),0 (0),0 (0),2 (0.27),133 (2.68),30 (6.15),12 (2.28),68 (0.75),121 (8.91),85 (9.21)
Income,First quintile,1506 (15.57),2097 (15.81),1088 (14.9),103 (13.14),125 (16.87),548 (11.06),33 (6.76),70 (13.28),1066 (11.8),172 (12.67),168 (18.2)
Income,Second quintile,1661 (17.17),2053 (15.48),1065 (14.59),125 (15.94),152 (20.51),685 (13.82),62 (12.7),94 (17.84),911 (10.08),202 (14.87),167 (18.09)
Income,Third quintile,1708 (17.65),2076 (15.65),1005 (13.77),157 (20.03),154 (20.78),888 (17.92),97 (19.88),114 (21.63),1355 (15),220 (16.2),180 (19.5)
Income,Fourth quintile,1739 (17.97),2079 (15.67),1355 (18.56),182 (23.21),138 (18.62),942 (19.01),132 (27.05),100 (18.98),3189 (35.29),298 (21.94),182 (19.72)
Income,Fifth quintile,1689 (17.46),2071 (15.61),1609 (22.04),195 (24.87),127 (17.14),984 (19.85),141 (28.89),105 (19.92),1461 (16.17),399 (29.38),0 (0)
Income,NA,1372 (14.18),2888 (21.77),1178 (16.14),22 (2.81),45 (6.07),909 (18.34),23 (4.71),44 (8.35),1054 (11.66),67 (4.93),226 (24.49)
Maternal age at birth,15 - 20,437 (4.52),1356 (10.22),47 (0.64),19 (2.42),14 (1.89),103 (2.08),0 (0),5 (0.95),26 (0.29),3 (0.22),38 (4.12)
Maternal age at birth,21 - 25,1947 (20.12),3806 (28.69),788 (10.79),114 (14.54),130 (17.54),517 (10.43),6 (1.23),32 (6.07),477 (5.28),29 (2.14),157 (17.01)
Maternal age at birth,26 - 30,3817 (39.45),4229 (31.88),3395 (46.51),312 (39.8),284 (38.33),1269 (25.61),135 (27.66),165 (31.31),3234 (35.79),241 (17.75),341 (36.94)
Maternal age at birth,31 - 35,2321 (23.99),2579 (19.44),2368 (32.44),245 (31.25),218 (29.42),2157 (43.52),245 (50.2),219 (41.56),3916 (43.34),595 (43.81),284 (30.77)
Maternal age at birth,36 - 40,593 (6.13),1124 (8.47),646 (8.85),86 (10.97),84 (11.34),821 (16.57),90 (18.44),99 (18.79),1251 (13.84),400 (29.46),89 (9.64)
Maternal age at birth,41 - 45,63 (0.65),170 (1.28),56 (0.77),8 (1.02),11 (1.48),89 (1.8),12 (2.46),6 (1.14),126 (1.39),90 (6.63),11 (1.19)
Maternal age at birth,NA,497 (5.14),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),1 (0.19),6 (0.07),0 (0),3 (0.33)
Maternal cohabitation at birth,No,7464 (77.15),2124 (16.01),5084 (69.64),541 (69.01),508 (68.56),1523 (30.73),481 (98.57),521 (98.86),7225 (79.96),0 (0),0 (0)
Maternal cohabitation at birth,Yes,201 (2.08),300 (2.26),256 (3.51),19 (2.42),23 (3.1),121 (2.44),3 (0.61),4 (0.76),241 (2.67),0 (0),0 (0)
Maternal cohabitation at birth,NA,2010 (20.78),10840 (81.72),1960 (26.85),224 (28.57),210 (28.34),3312 (66.83),4 (0.82),2 (0.38),1570 (17.37),1358 (100),923 (100)
Maternal education,High,1269 (13.12),2776 (20.93),4657 (63.79),494 (63.01),379 (51.15),2571 (51.88),240 (49.18),168 (31.88),7218 (79.88),991 (72.97),269 (29.14)
Maternal education,Medium,6360 (65.74),1581 (11.92),995 (13.63),256 (32.65),310 (41.84),1866 (37.65),180 (36.89),227 (43.07),1157 (12.8),308 (22.68),482 (52.22)
Maternal education,Low,1670 (17.26),5737 (43.25),940 (12.88),31 (3.95),50 (6.75),289 (5.83),67 (13.73),129 (24.48),76 (0.84),49 (3.61),172 (18.63)
Maternal education,NA,376 (3.89),3170 (23.9),708 (9.7),3 (0.38),2 (0.27),230 (4.64),1 (0.2),3 (0.57),585 (6.47),10 (0.74),0 (0)
Maternal ethnicity,Western European,9047 (93.51),4623 (34.85),0 (0),662 (84.44),654 (88.26),3201 (64.59),482 (98.77),513 (97.34),0 (0),0 (0),917 (99.35)
Maternal ethnicity,Non-western European,156 (1.61),6119 (46.13),0 (0),3 (0.38),3 (0.4),1137 (22.94),4 (0.82),13 (2.47),0 (0),0 (0),3 (0.33)
Maternal ethnicity,Mixed,0 (0),212 (1.6),0 (0),3 (0.38),3 (0.4),520 (10.49),0 (0),0 (0),0 (0),0 (0),0 (0)
Maternal ethnicity,NA,472 (4.88),2310 (17.42),7300 (100),116 (14.8),81 (10.93),98 (1.98),2 (0.41),1 (0.19),9036 (100),1358 (100),3 (0.33)
Maternal pre-pregnancy psychiatric conditions,No,8095 (83.67),1708 (12.88),6356 (87.07),740 (94.39),703 (94.87),2816 (56.82),474 (97.13),395 (74.95),8194 (90.68),1198 (88.22),0 (0)
Maternal pre-pregnancy psychiatric conditions,Yes,1030 (10.65),368 (2.77),606 (8.3),44 (5.61),38 (5.13),1164 (23.49),14 (2.87),131 (24.86),774 (8.57),126 (9.28),0 (0)
Maternal pre-pregnancy psychiatric conditions,NA,550 (5.68),11188 (84.35),338 (4.63),0 (0),0 (0),976 (19.69),0 (0),1 (0.19),68 (0.75),34 (2.5),923 (100)
Parity,Nulliparous,7467 (77.18),8756 (66.01),6927 (94.89),637 (81.25),617 (83.27),4315 (87.07),461 (94.47),495 (93.93),8422 (93.2),1265 (93.15),734 (79.52)
Parity,Not nulliparous,1825 (18.86),4025 (30.35),373 (5.11),146 (18.62),122 (16.46),569 (11.48),27 (5.53),30 (5.69),546 (6.04),52 (3.83),184 (19.93)
Parity,NA,383 (3.96),483 (3.64),0 (0),1 (0.13),2 (0.27),72 (1.45),0 (0),2 (0.38),68 (0.75),41 (3.02),5 (0.54)
Postpartum depression,No,8823 (91.19),13001 (98.02),6036 (82.68),729 (92.98),670 (90.42),4560 (92.01),453 (92.83),445 (84.44),8101 (89.65),1316 (96.91),799 (86.57)
Postpartum depression,Yes,852 (8.81),263 (1.98),1264 (17.32),55 (7.02),71 (9.58),396 (7.99),35 (7.17),82 (15.56),935 (10.35),42 (3.09),124 (13.43)
Postpartum depression,NA,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Pre-term birth,No,449 (4.64),948 (7.15),359 (4.92),38 (4.85),45 (6.07),195 (3.93),14 (2.87),13 (2.47),398 (4.4),58 (4.27),102 (11.05)
Pre-term birth,Yes,9226 (95.36),12316 (92.85),6941 (95.08),746 (95.15),696 (93.93),4760 (96.05),474 (97.13),514 (97.53),8573 (94.88),1300 (95.73),817 (88.52)
Pre-term birth,NA,0 (0),0 (0),0 (0),0 (0),0 (0),1 (0.02),0 (0),0 (0),65 (0.72),0 (0),4 (0.43)
Pregnancy hypertension,No,8107 (83.79),10039 (75.69),6083 (83.33),764 (97.45),729 (98.38),4419 (89.16),0 (0),0 (0),8312 (91.99),1199 (88.29),0 (0)
Pregnancy hypertension,Yes,1347 (13.92),772 (5.82),769 (10.53),20 (2.55),10 (1.35),183 (3.69),0 (0),0 (0),420 (4.65),39 (2.87),0 (0)
Pregnancy hypertension,NA,221 (2.28),2453 (18.49),448 (6.14),0 (0),2 (0.27),354 (7.14),488 (100),527 (100),304 (3.36),120 (8.84),923 (100)
